,candidate_id,candidate,party,party_id,votes,gender,is_winner,father,qualification,institution,address,spouse,experience,province,district,constituency,votes_cast,total_voters,education_category,latitude,longitude
82,340575,Shree Prasad Sitaula,Nepal Communist Party (Sanyukta),2601.0,64,M,False,पुन्य प्रसाद सिटौला,कक्षा १२,सरकारी विद्यालय,Jhapa Virtamod Municipality,उमा देवी न्यौपाने,समाज सेवा वि सं 2050 साल देखि,Koshi,Jhapa,Jhapa-2,91323,147499,Higher Secondary / Intermediate (10+2 / PCL),26.6167,88.0
83,341479,Man Bahadur Pulami Magar,Nepal Janamukti Party,2529.0,61,M,False,Prem Bahadur Pulami Magar,साक्षर,,Jhapa,Pavimaya Pulami Magar,,Koshi,Jhapa,Jhapa-2,91323,147499,Literate / Non-Formal,26.6167,88.0
84,340208,Amrita Lawati,Sanghiya Loktantrik Rastriya Manch,2550.0,60,F,False,विर विक्रम  थाम्सुहाङ्ग,साधारण,,Jhapa Virtamod Municipality,लोक बहादुर लावती,,Koshi,Jhapa,Jhapa-2,91323,147499,Literate / Non-Formal,26.6167,88.0
85,340299,Punya Prasad Acharya,Swatantra,,56,M,False,Shiv Prasad Dhimire,साक्षर,,Taplejung,Dhan Maya Dhimire,सामाजिक संघ संस्थामा काम गरेको अनुभव,Koshi,Jhapa,Jhapa-2,91323,147499,Literate / Non-Formal,26.6167,88.0
86,339313,Chandra Kumari Garu,Nepal Majdur Kisan Party,2578.0,20,F,False,Dhan Bahadur Shrestha,कक्षा १०,घैलाडुब्बा मा वि झापा,Bhaktapur,Vishnu Hari Garu,,Koshi,Jhapa,Jhapa-2,91323,147499,Secondary Education (Grade 9-10 / SLC / SEE),26.6167,88.0
87,341084,Ramesh Kumar Karki,Swatantra,,6,M,False,Hem Bahadur Karki,एम ए अर्थशास्त्र / एम वि एस फाइनान्स,त्रिभुवन विश्वविद्यालय क्रितिपुर नेपाल,Tehrathum,Dil Kumari Basnet,"शिक्षण
समाजसेवा
असाप र निम्न क्षमता भएको असजिलोमा परेकालाई सहयोग",Koshi,Jhapa,Jhapa-2,91323,147499,Master's Degree,26.6167,88.0
88,339542,Prakash Pathak,Rastriya Swatantra Party,2528.0,38674,M,True,Teknath Pathak,स्‍नात्तकोतर,TU,Jhapa,,विभिन्न संचार माध्यममा विभिन्न भुमिकामा १४ वर्ष काम गरेको।,Koshi,Jhapa,Jhapa-3,82506,140825,Master's Degree,26.5833,87.95
89,339403,Rajendra Prasad Lingden,Rastriya Prajatantra Party,2604.0,17294,M,False,Man Prasad Lingden,स्‍नातक,TU,Jhapa,Sita Thapa,,Koshi,Jhapa,Jhapa-3,82506,140825,Bachelor's Degree,26.5833,87.95
90,340487,Rajendra Kumar Ghimire,Nepali Congress,2583.0,8199,M,False,Nanda Kumar Ghimire,डिप्लोमा,TU,Jhapa,Bimala Paudel,,Koshi,Jhapa,Jhapa-3,82506,140825,Diploma / Certificate Level,26.5833,87.95
91,340163,Hari Bahadur Rajbanshi,Nepal Communist Party (Ekikrit Marxbadi Leninbadi),2598.0,7492,M,False,खङ्गसिंह  राजवंशी,प्रविणता प्रमाण पत्र तह,,Jhapa Barhadashi rural municipality,गुदु  राजवंशी,"३७ वर्षको शिक्षण पेशा अनुभव
विभिन्न सामाजिक संस्थाको नेतृत्वको अनुभव
२०७० सालको संविधान सभा सदस्य",Koshi,Jhapa,Jhapa-3,82506,140825,Higher Secondary / Intermediate (10+2 / PCL),26.5833,87.95
92,339824,Dipak Timsina,Shram Sanskriti Party,2501.0,7339,M,False,Jay Prasad Timsina,BA,TU,Jhapa,Anju Timsina,,Koshi,Jhapa,Jhapa-3,82506,140825,Bachelor's Degree,26.5833,87.95
93,340843,Dilliram Ghimire,Nepali Communist Party,2557.0,1450,M,False,Dadhiram Ghimire,आइ. ए,TU,Jhapa,Shanta Ghimire,,Koshi,Jhapa,Jhapa-3,82506,140825,Higher Secondary / Intermediate (10+2 / PCL),26.5833,87.95
94,341526,Abhay Rajwanshi,Swatantra,,531,M,False,भानुभक्त  राजवंशी,आई एड,PU,Jhapa Kankai Municipality Mantribari,सकुन्तला  राजवंशी,,Koshi,Jhapa,Jhapa-3,82506,140825,Higher Secondary / Intermediate (10+2 / PCL),26.5833,87.95
95,341802,Shyam Krishna Pathak,Ujyalo Nepal Party,2566.0,388,M,False,Abikeshwar Pathak,स्‍नातक,TU,Jhapa,Yamuna Pathak,,Koshi,Jhapa,Jhapa-3,82506,140825,Bachelor's Degree,26.5833,87.95
96,339510,Yam Kumar Shrestha,Mongol National Organization,2511.0,380,M,False,Tara Bahadur Shrestha,SLC,,Jhapa,Januka Shrestha,,Koshi,Jhapa,Jhapa-3,82506,140825,Secondary Education (Grade 9-10 / SLC / SEE),26.5833,87.95
97,340341,Harsalal Rajbanshi,Janamat Party,2585.0,354,M,False,जरीया  राजवंशी,,,Jhapa Kachankawal Rural Municipality Wudhware,मिलन  राजवंशी,,Koshi,Jhapa,Jhapa-3,82506,140825,,26.5833,87.95
98,340751,Binita Kumari Rajbanshi,Janata Samajbadi Party (Ekal Chunab Chinha),2531.0,126,F,False,रेशम लाल राजवंशी,‌+2,,Jhapa Barhadashi rural municipality,,"शिक्षक तालिम प्राप्‍त/ मेची टेक्निकल ट्रेडिङ एकेडेमी बिर्तामोड झापा
अ.न.मि. तालिम प्राप्‍त CMA CTEVT Nepal",Koshi,Jhapa,Jhapa-3,82506,140825,Higher Secondary / Intermediate (10+2 / PCL),26.5833,87.95
99,342548,Santosh Katuwal,Nepal Communist Party (Maoist),2526.0,76,M,False,Duryodhan Katuwal,आइ ए,,Taplejung,,राजनैतिक सामाजिक संघ संस्था,Koshi,Jhapa,Jhapa-3,82506,140825,Higher Secondary / Intermediate (10+2 / PCL),26.5833,87.95
100,341225,Manprakash Sangroula,Swatantra,,74,M,False,रामचन्द्र  संग्रौला,स्‍नातक तह,TU,Jhapa Barhadashi Rural Municipality Durgadevi,,,Koshi,Jhapa,Jhapa-3,82506,140825,Bachelor's Degree,26.5833,87.95
101,341091,Karna Lal Rajbanshi,"Janata Samajbadi Party, Nepal",2542.0,48,M,False,रतिया  राजवंशि,SLC,,Jhapa Kachankawal Rural Municipality,निरु माया राजवंशि,,Koshi,Jhapa,Jhapa-3,82506,140825,Secondary Education (Grade 9-10 / SLC / SEE),26.5833,87.95
102,341953,Jayen Magar,National Republic Nepal,2504.0,38,M,False,Vishnu Kumar Thapa Magar,+2,HSEB,Jhapa,Man Maya Magar,,Koshi,Jhapa,Jhapa-3,82506,140825,Higher Secondary / Intermediate (10+2 / PCL),26.5833,87.95
103,341425,Chandrakala Sawa,Sanghiya Loktantrik Rastriya Manch,2550.0,33,F,False,Tek Bahadur Limbu,साधारण,,Jhapa,Milan Kumar Limbu,,Koshi,Jhapa,Jhapa-3,82506,140825,Literate / Non-Formal,26.5833,87.95
104,339466,Dharm Laxmi Duval (Laghu),Nepal Majdur Kisan Party,2578.0,10,F,False,मोहन बहादुर लघु,,,Bhaktapur Bhaktapur Municipality Inacho,सत्य राज दुवाल,जन प्रतिनिधी भई ५ वर्ष कार्य गरेको,Koshi,Jhapa,Jhapa-3,82506,140825,,26.5833,87.95
105,339393,Shambhu Prasad Dhakal,Rastriya Swatantra Party,2528.0,43631,M,True,Charan Prasad Dhakal,एम ए राजनीति शास्त्र,,Jhapa,Sharada Parajuli Dhakal,,Koshi,Jhapa,Jhapa-4,77054,130704,Master's Degree,26.5667,87.85
106,339967,Lal Prasad Sawa Limbu,Nepal Communist Party (Ekikrit Marxbadi Leninbadi),2598.0,11986,M,False,बुद्धि मान लिम्बू,एम ए,त्रि वि,Jhapa Shivsatakshi Municipality Milanchowk,मनिषा  सुब्बा नाल्बु,पूर्व शिक्षक र प्रतिनिधि सभा २ कार्यकाल,Koshi,Jhapa,Jhapa-4,77054,130704,Master's Degree,26.5667,87.85
107,340608,Deu Kumar Thewe,Nepali Congress,2583.0,9434,M,False,कृतिमान  थेवे,एस एल सि,,Jhapa Jhapa Rural Municipality Situmari,डम्वर कुमारी थेवे,"२ कार्यकाल झापा गापा को अध्यक्ष
हेटौडा सिमेन्ट उद्योगको सदस्य ए कार्यकाल
नेपाली काग्रेस जिल्ला सभापति",Koshi,Jhapa,Jhapa-4,77054,130704,Secondary Education (Grade 9-10 / SLC / SEE),26.5667,87.85
108,339446,Amrita Devi Rai,Shram Sanskriti Party,2501.0,7161,F,False,Vishnu Das Rai,एस एल सी (अन्डर),,Jhapa,,,Koshi,Jhapa,Jhapa-4,77054,130704,Secondary Education (Grade 9-10 / SLC / SEE),26.5667,87.85
109,339903,Bhakti Prasad Sitaula,Rastriya Prajatantra Party,2604.0,2080,M,False,Devibhakta Sitoula,स्नातक,त्रि वि वि,Tehrathum,Luna Sitoula,,Koshi,Jhapa,Jhapa-4,77054,130704,Bachelor's Degree,26.5667,87.85
110,340367,Purushottam Chudal,Nepali Communist Party,2557.0,1362,M,False,Prem Prasad Chudal,स्नातक,त्रिवि,Jhapa,Pushpa Upreti Chudal,सामाजिक कार्य र पार्टी संचालन,Koshi,Jhapa,Jhapa-4,77054,130704,Bachelor's Degree,26.5667,87.85
111,340865,Santosh Tamang,Ujyalo Nepal Party,2566.0,432,M,False,Man Bahadur Tamang,इन्जिनियर,एसिमि इन्जिनियरिङ कलेज,Jhapa,,सिनियर इन्जिनियर इन रोमन कन्सट्रक्सन,Koshi,Jhapa,Jhapa-4,77054,130704,Bachelor's Degree,26.5667,87.85
112,340169,Lothro Hemram,Janamat Party,2585.0,260,M,False,श्रीराम  हेमरम,सामान्य लेखपढ,,Jhapa Jhapa Rural Municipality,छुमी  हेमरम,,Koshi,Jhapa,Jhapa-4,77054,130704,Literate / Non-Formal,26.5667,87.85
113,341104,Kiran Limbu Lingden,Sanghiya Loktantrik Rastriya Manch,2550.0,141,M,False,Jas Bahadur Limbu Lingden,एस एल सी,राष्ट्रिय रमणिय मा वि दुधे झापा,Jhapa,Hari Kala Limbu Lingden,"शान्ति समाज सेवा क्लबको आजिवन सदस्य
जातिय संघ संस्थामा आवद्ध
यहि पार्टीको स्थापनाकाल देखि निरन्तर हाल",Koshi,Jhapa,Jhapa-4,77054,130704,Secondary Education (Grade 9-10 / SLC / SEE),26.5667,87.85
114,341325,Tara Bahadur Thapa,Nepal Communist Party (Maoist),2526.0,125,M,False,Bhim Bahadur Thapa,एस एल सी पास,,Jhapa,,"२० वर्षदेखि राजनीतिमा क्रियाशिल
समाज सेवामा आवद्ध
कृषि व्यवसायमा क्रियाशिल",Koshi,Jhapa,Jhapa-4,77054,130704,Secondary Education (Grade 9-10 / SLC / SEE),26.5667,87.85
115,339699,Dilip Dhimal,Mongol National Organization,2511.0,120,M,False,Harka Dhimal,प्रविणता प्रमाण पत्र तह,,Jhapa,,पत्रकारिता,Koshi,Jhapa,Jhapa-4,77054,130704,Higher Secondary / Intermediate (10+2 / PCL),26.5667,87.85
116,341568,Trinarayan Rajwanshi,Rastriya Mukti Party Nepal (Ekal Chunab Chinha),2531.0,98,M,False,रतनलाल  राजवंशी,एस एल सी,आदर्श मा वि घैलाडुब्बा,Jhapa Kankai Municipality Durgapur,देवीमाया  राजवंशी,,Koshi,Jhapa,Jhapa-4,77054,130704,Secondary Education (Grade 9-10 / SLC / SEE),26.5667,87.85
117,340788,Tek Bahadur Adhikari,Nepal Communist Party Marxbadi (Pushpalal),2523.0,74,M,False,Jang Bahadur Adhikari,साधारण,,Jhapa,Anita Adhikari,,Koshi,Jhapa,Jhapa-4,77054,130704,Literate / Non-Formal,26.5667,87.85
118,342097,Sajan Majhi,Swatantra,,57,M,False,Tanka Bahadur Majhi,प्लस टु,,Jhapa,,,Koshi,Jhapa,Jhapa-4,77054,130704,Higher Secondary / Intermediate (10+2 / PCL),26.5667,87.85
119,340952,Palatana Tajapuriya,"Janata Samajbadi Party, Nepal",2542.0,54,M,False,ग्रहनलाल  ताजपुरिया,साधारण,,Jhapa Shivsatakshi Municipal People,देबन्ती  ताजपुरिया,,Koshi,Jhapa,Jhapa-4,77054,130704,Literate / Non-Formal,26.5667,87.85
120,339646,Tulsi Laxmi Dumru (Bati),Nepal Majdur Kisan Party,2578.0,39,F,False,Tulsi Narayan Dumru,एम एड,,Bhaktapur,Pranesh Bati,दश वर्षदेखि शिक्षण सेवामा,Koshi,Jhapa,Jhapa-4,77054,130704,Master's Degree,26.5667,87.85
121,339653,Balendra Shah,Rastriya Swatantra Party,2528.0,68348,M,True,Ram Narayan Shah,BTU,,Kathmandu,,,Koshi,Jhapa,Jhapa-5,102338,163356,Bachelor's Degree,26.55,87.7
122,340111,KP Sharma Oli,Nepal Communist Party (Ekikrit Marxbadi Leninbadi),2598.0,18734,M,False,मोहन प्रसाद ओली,,,Bhaktapur Suryavinayak Municipality Balkot,राधिका  शाक्य,,Koshi,Jhapa,Jhapa-5,102338,163356,,26.55,87.7
123,342365,Samir Tamang,Shram Sanskriti Party,2501.0,9233,M,False,Dhan Bahadur Tamang,10+2,,Sunsari,,,Koshi,Jhapa,Jhapa-5,102338,163356,Higher Secondary / Intermediate (10+2 / PCL),26.55,87.7
124,340445,Mandhara Chimariya,Nepali Congress,2583.0,1821,F,False,Lal Bahadur Chimariya,SLC,,Taplejung,Rajendra Kumar Paudel,,Koshi,Jhapa,Jhapa-5,102338,163356,Secondary Education (Grade 9-10 / SLC / SEE),26.55,87.7
125,339386,Laxmi Prasad Sangroula,Rastriya Prajatantra Party,2604.0,1536,M,False,श्रीप्रसाद  संग्रौला,आइ ए,,Jhapa Damak Municipality Lakshmi Marg,लिला देवी विमली,,Koshi,Jhapa,Jhapa-5,102338,163356,Higher Secondary / Intermediate (10+2 / PCL),26.55,87.7
126,340171,Ranjit Tamang,Nepali Communist Party,2557.0,1461,M,False,Lok Bahadur Tamang,,TU,Jhapa,Durga Bhattarai,,Koshi,Jhapa,Jhapa-5,102338,163356,,26.55,87.7
127,340730,Amritlal Mahto,Janamat Party,2585.0,296,M,False,नन्दलाल महतो,SLC,,Telkani of Jhapa Gouriganj Rural Municipality,महंगीकुमारी महतो,,Koshi,Jhapa,Jhapa-5,102338,163356,Secondary Education (Grade 9-10 / SLC / SEE),26.55,87.7
128,339687,Sushant Sampang Rai,Rastriya Paribartan Party,2568.0,204,M,False,Shyam Kumar Rai,,TU,Jhapa,,फोटो व्यवसायी,Koshi,Jhapa,Jhapa-5,102338,163356,,26.55,87.7
129,339421,San Bahadur Meche,Mongol National Organization,2511.0,166,M,False,Nandalal Meche,10+2,,Jhapa,Anupa Meche,,Koshi,Jhapa,Jhapa-5,102338,163356,Higher Secondary / Intermediate (10+2 / PCL),26.55,87.7
130,341042,Shobha Bhandari,Swatantra,,82,F,False,Ram Bahadur Magar,SLC,,Jhapa,Kiran Bhandari,,Koshi,Jhapa,Jhapa-5,102338,163356,Secondary Education (Grade 9-10 / SLC / SEE),26.55,87.7
131,341101,Sanjay Rai,Nepal Communist Party (Maoist),2526.0,76,M,False,Bhal Bahadur Rai,BBS,,Jhapa,,,Koshi,Jhapa,Jhapa-5,102338,163356,Bachelor's Degree,26.55,87.7
132,340581,Padam Bahadur Javegu,Nepal Janamukti Party,2529.0,72,M,False,श्री प्रसाद जवेगु,BBS,TU,Creation of Jhapa Damak Municipality,,व्यापार तथा खेलकुद क्षेत्रमा,Koshi,Jhapa,Jhapa-5,102338,163356,Bachelor's Degree,26.55,87.7
